"Env","Genotype","Trait1","Trait2","Trait3","Trait4"
"4","27810",63.4900134803264,16.3894049419871,35.7195396577903,2.54664124345036
"4","27996",60.9177061907621,10.5296320140671,54.4996808680506,12.2472554950876
"4","26672",68.5514152937905,7.15143158818664,40.5832675033452,-3.9556190773459
"4","29786",61.3958066826902,17.1789074754863,42.6676327769215,3.10454395066938
"4","29734",45.9700236563991,4.32134122279903,37.6887708106648,-4.62435271339266
"4","26632",63.3098575151669,14.7512738604407,27.415634425143,-1.12371899258945
"4","26665",75.9202618972442,11.4267885926023,32.4255169228664,-0.788300738181615
"4","30734",43.1544184359454,15.4046400526314,42.5474262712151,-1.88569141833967
"4","30141",70.4852049680218,11.9505746606725,40.6179063982862,0.857768746096998
"4","31549",68.7866038016235,20.8094848196026,36.7563413695714,-4.7227087487703
"4","31297",47.4929854128115,8.04963659528132,31.0066764025528,-0.231493998514816
"4","31222",51.1384309727138,18.2723475904462,36.3707549144476,-3.41285545164163
"4","29472",60.6752900707772,11.8912230208741,38.0923064835114,4.09759677603481
"4","28266",58.2781627121668,15.683844722085,33.9454551050568,2.22178324586957
"4","26865",58.6000452523801,9.1751028070285,39.8673439632023,3.62273512151757
"4","32347",57.5578617183624,7.03818537840172,46.4983050056131,-6.5590827454406
"4","27755",51.2488920467203,18.4962423235935,21.1524290915149,2.50449604530402
"4","27930",60.9073634877124,12.8852499516447,41.1392047078644,-19.4631992571218
"4","30127",58.8163554978593,15.5416413712114,28.8648191635617,6.33036833231332
"4","31566",50.4227608673366,10.7482143483536,36.8358308106652,11.4259196395169
"4","27803",63.0523865105002,16.2378840147227,37.5786528839373,-3.27045119875329
"4","31498",60.4444792551493,14.0989478954565,36.5109812378436,-3.78111688465715
"4","30886",35.7572827278876,11.6852751797965,43.576822196252,2.67069519236036
"4","27644",69.2193767703419,9.64220871729545,28.9847610710433,1.04799927744393
"4","27504",57.9399553781565,13.7877510309873,34.6897572468444,7.39921940968834
"4","28259",55.1937167338674,18.8856166597928,36.1915991661508,5.86025907288419
"4","31804",37.5339908525866,11.9608730684077,33.9998468565085,0.365582085754145
"4","27071",37.634634078518,16.3459725672763,39.6298681415784,4.87600672975966
"4","30155",45.4555424960298,13.4795397481738,45.3338371555963,-7.88870186862589
"4","27997",44.0993562568374,14.5125668254894,47.2391200708816,-2.04666542131109
"4","29340",65.0913114547454,15.0344655576301,64.781562694321,3.31011555724408
"4","27947",62.9405008748413,11.7688028784701,34.6403355533831,2.84268206721853
"4","29746",56.5471727708312,13.1011730805248,42.2759676101395,2.43477910011134
"4","30131",64.6948838780437,20.8416599870308,30.1895490821001,8.01172162711907
"4","27847",57.108439384869,15.900360430389,26.1908954781317,3.94580673955911
"4","26706",64.976645357799,11.4546254402021,49.9961126586067,-1.959857372331
"4","26996",76.7481553051938,7.57361421758242,46.6087342781269,0.238684682707733
"4","28809",49.5457956728746,18.8672497656224,39.2872338663542,8.64755651550006
"4","27669",50.9477278897162,12.7851231743884,52.3180747576855,-2.56820482665665
"4","27955",71.3537024939561,14.260038655491,39.2526751506608,0.55222973015751
"4","30178",40.0421747867753,16.5660805152458,37.4933978141691,12.6754713252132
"4","26985",64.266846511041,9.11545614248183,40.5680988435302,-3.81983138038387
"4","26663",57.6606578128923,17.1608415966022,36.4727618969495,-1.32872483811445
"4","32416",53.2837176039262,12.5057704193846,42.4872691347396,1.42343421969767
"4","27096",61.2249703251103,15.8933240858583,36.7675169414807,-0.964413899576559
"4","26991",72.366873634827,12.5914441387369,40.6762164852556,4.95710973475853
"4","28938",45.5651707305551,11.8405635403225,39.7944238550377,1.31626913548627
"4","26635",62.5026119646084,9.25210328179461,32.840258804775,1.34973162215713
"4","30910",41.6454807275003,14.2023116821904,38.9355057439005,7.49990029939782
"4","30135",64.633338381248,15.6425203463898,38.8709759577025,4.08595608092502
"4","28503",48.9997508968167,12.5813461036511,30.1218269991221,6.13650074345727
"4","31284",66.7277595718044,17.1178097771655,33.3097631588655,-2.75639527074665
"4","26670",46.9060883715017,13.9398344176878,33.00965881293,-2.11561323957729
"4","31582",48.0926027428254,21.2419826293719,40.2313977045429,-5.86371085079331
"4","26636",70.7973294469276,14.0925177813395,20.9857076398667,-2.72677761415224
"4","29256",62.1703953632901,6.18095282684192,37.9921393805446,-2.45695051659415
"4","27268",44.0941033802726,15.7395239278012,41.3083402508364,6.34229894991218
"4","29357",59.2743330692257,10.7863584066944,43.8289437987564,-2.73690581780468
"4","30855",51.8507666928585,9.10975288491831,49.9611024929147,-9.92726178499181
"4","27848",49.0829281547794,12.087823463717,36.78827256291,1.12461170252733
"4","26994",58.8480093389375,11.7589842988873,42.3355128748497,5.26905787331203
"4","29642",38.9445012267838,10.8831039412545,54.8014427307431,-2.41157310410925
"4","27914",54.3910128600598,16.2725189349018,36.1978343503275,-0.382926071517167
"4","27809",54.8685315680724,11.6649931421502,44.6469809912399,0.730409689313307
"4","27980",52.321490797532,17.1296764313341,48.4414190289663,0.805463029169621
"4","28208",63.0219114977346,16.348158414352,41.0571230387964,1.64789865835768
"4","30586",59.2737572558395,9.39821250700572,23.4528345897087,1.99589276094599
"4","31613",51.7542444179449,16.5873080486665,36.0220117598496,6.10525787664037
"4","29787",47.1221128072483,8.2063018704517,36.7260767063692,7.1984246239912
"4","29519",52.1683728950843,21.9306921424662,32.2336279587322,-2.29135923364711
"4","29339",64.8359775753697,12.5236732946856,55.3237868729836,-2.28456815703162
"4","32125",62.0573031619551,16.7849457605387,40.1007385625388,-3.18662595500932
"4","29808",54.968162560862,16.2863456281264,33.5268651550783,10.0023034277468
"4","27319",69.3252166255261,21.635312876359,50.4419395749297,2.6655518206631
"4","28811",48.007314728201,19.1282700042856,40.368315934383,-0.92199755348188
"4","28202",65.0563129188585,14.7631409461145,46.4539425067805,-0.901235752316879
"4","26986",60.9931907567824,11.4942602198221,42.6475594690529,6.94551443207217
"4","30537",67.8459627525584,11.1834222596736,42.7570930695385,5.80438803905959
"4","30801",52.8068709529739,16.1574407111925,38.0223942280429,-0.97580732286713
"4","31224",54.3663772034353,15.4010106252086,22.5319853928417,-5.96133239562305
"4","31989",50.3142542167461,10.4518151706734,38.1320936013611,-8.84799394488517
"4","26629",62.6359160051824,13.4669693451109,24.161379617863,-4.26291873879814
"4","31917",54.2043401014123,9.41561143513448,44.5395644150906,-8.00086484809008
"4","29582",50.0680528872517,9.84558212571548,54.3137585201025,5.57743274317933
"4","28806",61.6730261625697,14.9083451099108,40.988860050839,0.47368442064956
"4","28550",54.9718298918709,6.4672809102669,47.3344418580802,5.95563767344321
"4","29094",67.7557141237112,11.7284050573883,41.6791893218101,-6.83846616278407
"4","26682",55.9585762210847,3.14251292073127,43.2478091819741,-9.64461737188743
"4","29341",43.0083145104017,13.3049532435459,48.9356310502684,-1.44004021947116
"4","27924",58.9680366758464,20.4034671124076,32.8727189880884,-3.51456813551636
"4","29063",57.5200199214923,11.1247753170507,46.1825699959546,-3.1670435147431
"4","26827",58.9881123670754,13.2184088563573,48.2829203694382,-0.108801198233577
"4","26631",64.2140348173586,11.9974444051944,26.1667270988396,-6.25337384329686
"4","26806",45.450991734694,20.6956389401338,45.1034080972589,10.8465696213363
"4","28830",64.8027756951074,13.404030728724,36.964147788557,4.9867142028932
"4","28383",48.9658701111675,15.654923532946,43.2803804312616,5.14063225787613
"4","31293",74.3446556146937,10.2722212621199,33.8348798342448,-0.758745725558878
"4","28258",60.6788142066742,19.9406710360916,31.7401193184464,-6.51954229641296
"4","30851",46.7069114784884,13.113023331059,56.3644572143545,-4.88268690165536
"4","31144",65.1876333725723,12.689518485721,32.2625859038617,-1.36825058925918
"4","28081",51.0404424677239,8.95853660924844,41.2345932057392,-2.74151523555918
"4","29545",45.9832405164942,19.3080782940126,35.1727939047185,3.42920827925003
"4","28082",61.106278414128,11.2798281433517,33.8976197573595,-0.53365810958921
"4","30571",55.5041025563516,10.3219502075401,46.5336241120446,-7.51722123916732
"4","30547",63.0290859287263,8.80465905907484,44.1533842797929,0.578987531540877
"4","32520",38.4820282966779,12.1946093726824,40.6718458251874,-0.313024096570869
"4","31299",44.9820369579259,13.0784348981876,31.8309473882328,1.80535364939223
"4","29784",58.5747993988242,10.8291225633343,42.4446264179972,-2.44740130301423
"4","32340",46.5349411524264,3.59687450600681,42.823709119283,-2.85563166486555
"4","27413",48.9270273454916,9.16632618967895,39.7300605097786,4.02872993630842
"4","27226",47.7481313053246,13.2099122438533,38.9164817007663,-0.256087285305219
"4","27258",63.7898408542681,13.5885696793281,29.1480716142211,4.0465879077506
"4","30656",47.9149631117014,12.0812382147731,38.0004041915812,-2.10784454097031
"4","32560",57.5297627659564,14.2958425454779,43.9015946461763,4.86461026524766
"4","26623",62.3515296811105,2.08937827675823,34.0432029349874,-5.98327033125649
"4","26789",46.1859599227868,17.5255452676958,53.885125271799,3.44861668416964
"4","28083",47.9480979719874,10.9177580196273,39.3317623742317,-8.17568836351401
"4","28466",56.1871953583536,12.4742808390343,30.0079741444521,-4.42649476673438
"4","30028",47.6212763421735,18.4933376695916,37.0189656754604,17.9920423056206
"4","30391",67.331454455481,9.73671186297983,31.655221178704,-4.53394038875296
"4","32346",66.7198467234429,7.70297357232424,41.4401943448157,4.24473283424352
"4","28350",57.4863292997351,8.25594250667056,44.1441441010111,-2.90157500778984
"4","30595",50.2829463992528,12.5624909246131,29.5863519918858,-2.02686898212127
"4","31160",56.9058587933637,10.2237856311294,45.129494241594,10.8157282354555
"4","30648",58.0467815842007,8.36287213885563,48.348894657284,3.32357635757618
"4","32555",53.4225895396449,10.6266283898505,51.6943449847075,8.02443182706359
"4","26868",61.5537852500351,18.4727839479378,38.5428415051,3.89638612035106
"4","27428",56.4779571012773,20.6048090711146,43.8963041087735,-7.7733551708988
"4","27603",63.9485066899064,12.3003823300627,50.3715795291669,-4.10772221642548
"4","31186",51.3470221707523,12.5869762910867,32.6050270701417,-2.05686573676539
"4","30646",54.6738778405872,10.9718952302367,36.807025395334,3.06460048074286
"4","29257",55.9412571806176,15.1884664319928,45.1938001958313,-5.65916233843152
"4","29895",64.6747215933685,15.4616859144951,21.5661378844342,-6.92493617995899
"4","27304",46.9398329111145,13.4030472190392,24.8399355876798,1.86608917093722
"4","27252",63.7404321065498,13.1129609723165,43.5129203733413,5.97552802427883
"4","27270",57.3978025972794,16.8121887151909,37.3796657369133,4.07044110675082
"4","29850",55.0856550418705,8.68876420257218,36.6349644067168,3.74216673670201
"4","28352",35.02624892428,11.7002450656093,44.2265303421459,-0.368200663183725
"4","27573",51.8231720618541,19.4302624027756,47.4585753217713,-2.13903499772587
"4","31678",47.6666548656234,13.9849284328609,36.2773602626871,2.10659332615958
"4","31101",58.8771891757782,12.5801570905928,34.5348293248462,2.11251509092273
"4","26939",58.117147844732,20.9624940787486,38.593306381302,-0.922057664448005
"4","30679",54.4153720728017,18.3191199611867,54.5259473723904,0.798210925870755
"4","29169",44.0534166542569,16.3069788304395,34.7244661136111,-1.28980949097356
"4","28873",63.8482999346817,17.8180389261889,47.4445406479376,5.27635130580577
"4","32577",49.2779411175141,17.4217345122941,27.5853143762974,-8.63728742790989
"4","28103",53.3425899538803,21.602098707584,28.3785026427351,-2.50747056440494
"4","31135",54.9075115598773,13.1498280928237,38.1378178015378,6.68397313177518
"4","29251",45.4716601311635,14.2421767082168,47.8055860416141,6.13926927438684
"4","30887",56.8055973534759,9.5402950638637,43.3160945490529,-5.63926492913275
"4","27979",53.1224731807518,19.9810199710767,37.8137665616492,4.18342363091715
"4","26677",59.5882840142283,13.0700710466005,41.7612196517956,-5.0208548423414
"4","31925",57.4400152272721,14.2616662603274,36.9953578935075,-8.97241344442191
"4","27239",55.5373489629305,15.4111053051453,35.58315726551,6.28715043053597
"4","31084",56.4835980257461,18.7186758461,45.7947015514979,1.30059222203649
"4","26918",51.7599962933744,15.2388377217107,38.2916659991477,2.49860168059656
"4","29281",57.4761093076519,13.0419322395007,35.0712203505505,0.489698268798275
"4","27642",42.9073450997573,13.0654778474086,36.4765253230721,-7.27143898107192
"4","29817",64.4518342821572,17.8898614133404,39.1450487679645,-1.35920802593779
"4","27093",55.9753086808603,11.4163924014863,40.3608733625462,1.48981230827701
"4","26664",68.9122976322687,11.6603737258827,41.4336168996549,2.43351109820824
"4","30130",65.4520549647772,18.2290789081143,37.4327852833073,8.35918981607577
"4","27679",44.8988598388048,16.1069200672134,45.6330027122016,-2.59853371379947
"4","29411",57.1006537759351,12.2628815545151,38.2973453484877,5.1073264503082
"4","28206",66.9798621693997,11.8829615411359,40.5408172412347,-7.69457100860485
"4","28565",54.2293842537294,11.233998584424,37.0137379350495,-0.642881697496604
"4","31209",50.175850465171,22.9437078783183,34.5961249200164,6.2855227752312
"4","30708",51.6811168131534,12.9112394607262,46.3739278094566,-5.39923868910288
"4","32012",50.0930219442229,12.853724175401,40.0435345892922,-0.848262386979581
"4","28087",55.5645256645575,8.32793101433656,40.4797205835225,3.54294791128872
"4","28207",70.7023411037412,11.1028811350958,33.3616322377338,5.25837828417093
"4","28234",67.0715141640227,18.5295707095538,40.6200661968896,-2.35291660671316
"4","26634",61.8973357429892,12.8476864225662,21.7396718156992,-1.0058091819464
"4","31606",44.5703639470522,11.8496522482546,34.9411786807778,1.93289695473122
"4","28105",60.62372912462,24.3073947687094,37.6636827092815,5.03581488714188
"4","28312",44.4726094069581,14.8123473806808,43.1089446528832,-6.31695444262951
"4","28639",48.8021906460853,13.9628469632015,37.4191777496546,-0.254320305890946
"4","29090",52.2895403029791,19.8040343691495,38.5870265817169,-2.9380208938133
"4","30073",60.0496952292093,3.39651629626809,41.7791244316298,6.65939623448279
"4","32131",47.5780166820911,9.47675100511358,39.6792471371472,-2.27970488981166
"4","31378",54.9275763141179,16.450086085469,27.9730678303179,-7.36327902328622
"4","29315",48.3890220914766,15.5442730000107,23.8906817460374,-0.637137864900929
"4","27675",43.6777161372079,11.8685114643544,51.893878082599,1.71509005612289
"4","26601",55.525917598458,14.6971720932112,39.2573446544223,-6.21529564612742
"4","28500",55.6758045877894,11.682206402421,26.4653674743631,5.51523924266375
"4","28768",50.7991519730779,11.7479578436807,45.5127199987774,-1.24994987630981
"4","28101",58.2033646211462,18.3426787111916,29.5439209608681,-3.10263801721063
"4","32199",50.1348691532281,18.8087799082514,40.5342236331719,2.73007926122522
"4","27973",55.3288890377208,17.5903212451648,48.7699315586626,-3.42897073311596
"4","26798",46.0863044699482,14.9048182230731,39.6134274009822,-5.10765300510763
"4","31236",50.0284782861548,15.7625150029154,25.6901740719101,3.88756451586222
"4","28761",45.3218412950046,15.5863382387866,38.4170604865053,4.66938662060429
"4","30932",41.796807197629,13.7481064250433,49.6735775544024,-3.38730823464839
"4","27505",55.0226147698785,7.60784029095057,33.247987637224,-2.28139309476134
"4","31649",52.4509277726374,13.2166613983444,51.5285122241698,5.64629313525152
"4","28451",40.5008534616092,11.4332650639968,28.2776862626209,-0.987863664923019
"4","27491",48.8458503295209,10.713295296325,39.7114559803008,-8.81672404275392
"4","27708",51.8959760921422,8.7098962969612,40.6158181990539,4.76623442977101
"4","29460",60.3502909311368,15.5284876187317,49.1426655343155,-9.73760729330141
"4","26815",63.4684845462295,11.2399197266816,44.3033846680439,-2.91996543697773
"4","31919",52.4628351175745,8.3349344119141,46.4360165721961,-4.33548237650234
"4","31188",54.4167651184243,15.8812003457084,38.685528202571,-0.610723751274129
"4","30499",49.1099839458641,8.67953527453269,49.9135373843192,-1.89521785311964
"4","30885",61.0001655071945,2.49460217993497,37.6495825393689,2.45763091597932
"4","28770",52.1825987319397,10.4289104887583,46.7686659256171,-6.44552835080639
"4","31962",41.9612174589426,13.3519284932724,45.2690991094927,5.28741400479556
"4","31833",40.5932789697904,10.4450369475947,41.9642376647593,-1.28459226740913
"4","27790",53.5307047811039,14.1712045604294,52.6032969510565,3.26389072255665
"4","27993",44.5629807918646,18.7526564462268,43.7154066539291,-1.88599356032381
"4","31505",52.8276195245097,13.2494135185494,31.2875683455293,-8.53496381438409
"4","31296",52.2388929785888,16.0843245081011,32.4470563301718,-8.00821014391056
"4","28331",48.5980379247621,12.8605480113576,49.0823895438879,-0.108563388526203
"4","28748",46.6761060531034,17.5449481627645,50.1777571202238,12.5054554058649
"4","26765",54.7413366065366,22.5208856291883,32.9245461598632,-3.60499283457797
"4","29382",41.9301074943621,13.1480513614328,42.2062487932324,-4.01617269475594
"4","26943",49.6829277635796,17.916272529262,39.8114194481669,6.64043400854314
"4","32579",64.8921347547752,9.80093305480712,28.8472470572401,-0.462199028100894
"4","27294",61.874352276372,13.6846397291042,34.5119597299833,-3.23990885396601
"4","27297",56.1315801576249,19.0750557593005,32.8572125003191,-2.89175513059553
"4","31552",60.113017409487,14.5457153266202,41.9716104314883,-2.14365333574549
"4","30103",69.1286929857264,21.9257445544038,29.9224242572718,-8.02761195488905
"4","26997",54.9234976156494,10.4406127488724,50.9814891804274,-16.0947620581179
"4","29679",56.3288956928906,11.8050605202228,33.9458780441434,-6.88442836152379
"4","26990",67.5713556514217,6.41512950443288,44.109054066224,-4.09227835105726
"4","30395",64.2135235210615,12.3278641060347,36.9774820279705,1.10642340507827
"4","26681",65.1000834958174,7.06007948887634,41.4175423283259,6.26029799853613
"4","26987",68.2534025340431,11.7523112247159,45.0699066579987,-0.724608001681606
"4","29483",49.0627986188015,11.8666400467596,38.3410124470253,-12.7606340514234
"4","27486",41.5945869722592,14.0266076228153,44.2710637630769,9.8878743671992
"4","31792",54.5810433619792,10.5955207933047,38.4051733589645,-4.30030617576999
"4","26956",52.8183150705427,10.6177314680813,32.5919987305847,4.57066043113555
"4","26628",55.2934417674496,10.5687536080552,31.5353393875563,-2.90580802173515
"4","30505",61.6557476184602,15.8214948804225,45.3519376408168,6.26322365961105
"4","26786",56.8064031832019,16.978665431486,41.4518791758899,3.81796695805986
"4","27426",51.3108089654045,12.9736502158132,43.5205533122335,-3.96537414072127
"4","30489",49.4809609232626,14.8656452839888,42.3363569356538,4.33641693961608
"4","31550",52.5668141309704,18.0798950589085,34.0777814681246,-7.62809572742672
"4","30913",46.2349826977479,15.4431227436083,40.0208543900281,-2.82526591211191
"4","30335",53.9722281796085,14.633094393117,39.8857832043326,-4.22654765027311
"4","29469",58.5663295461628,14.2567809231328,34.9747328833205,0.677112471449856
"4","30974",41.0073446625544,9.46582123220924,41.7512954364788,-8.76938151332228
"4","26730",52.9138580892956,5.80935325842451,35.8942298504553,-4.28074004099881
"4","27932",48.0450191833463,10.874961145248,40.4892295939318,-0.107375369072415
"4","28289",46.7092656557257,15.3190449675814,44.275598322867,3.35128455183363
"4","30097",47.1011196827819,13.7049852553988,27.4931632458102,-5.24614808399736
"4","26839",42.9487914198708,18.6790856054416,49.9010368729234,2.27391116851849
"4","30952",43.3233486916566,13.2763295278961,38.0404238524259,4.46105407200618
"4","29378",50.8029700514808,14.6624152407366,33.1870447339524,3.10959338719502
"4","26740",67.0895791825596,10.2619592146161,34.5522750669035,-3.42827297097273
"4","31561",63.8169260356704,4.5425140524838,34.3117444913182,4.60747080676561
"4","29149",57.5240951706493,19.9930525365551,24.8185016285473,-1.31445185028388
"4","30535",55.4404059192649,14.6227781047455,39.8843930406605,-8.6504537979931
"4","30022",69.8086514135563,12.900729299705,39.8276659705033,4.04376185596337
"4","27372",46.7873587834974,18.0261523744437,43.5888088573711,1.47062982405375
"4","27769",42.7355423029221,20.9402929394653,44.7418496690188,-1.38056675922212
"4","31594",60.7521312915555,12.3378833118974,47.9309193986984,0.06748356365412
"4","26643",56.0542309273981,4.17421386162331,37.8704283764748,4.38527611554181
"4","29619",48.9688750188369,7.083177425781,42.5964490043347,-1.08565581835596
"4","32409",45.7769257676332,7.16163459342632,42.5162077358592,-3.7323237067061
"4","32583",56.3147936783116,11.0657642312404,33.8384844910895,0.654132009456676
"4","27954",53.589570138187,14.6716538196325,40.546985213176,-4.86005986780156
"4","29823",48.5237839790232,10.9901514066524,37.497962984098,-1.11918804567493
"4","29547",61.3417490036336,15.1023697152168,30.992392403301,-1.20685372198054
"4","27829",47.8167715759247,21.1438145347703,22.3323412595568,9.25996653170956
"4","30453",39.9653635311569,3.20619758124985,33.1064743753261,6.29075412691902
"4","27310",62.8475962667671,15.5888888650514,51.6580048987306,4.15549080514284
"4","30521",59.2836168482496,18.4886645998361,32.6507404077253,-1.05512632192907
"4","26721",50.8836776674612,4.91607274039422,38.1002842628169,2.70463571700246
"4","28914",49.6962891061973,16.314949371777,34.0801242502634,-10.121184804951
"4","28146",39.9781459963152,16.7323697781173,29.1982999274434,-0.900965473735983
"4","28247",49.9221104838462,8.48518264420123,28.2429641409543,-9.06345085231646
"4","31806",50.6035172128814,15.6351178334066,29.7169977827612,0.662368415019806
"4","27952",43.7074662170733,16.2941044736192,43.2595867548169,1.59873364736968
"4","27249",62.3856104001829,9.84102699090498,38.5206965385438,10.8070327137305
"4","28388",57.5097321840839,19.8402307568598,42.9615389521683,-0.048607359467308
"4","28292",54.5759351329197,13.299289115835,37.1206737609011,3.56110282341964
"4","27230",57.6358082302454,15.9739932945138,37.7331696223277,5.55565821932149
"4","26929",52.4977464370811,11.1032650156373,23.9553559885295,-4.36298744283021
"4","29682",36.8335312667963,12.9976360538832,38.6571965900911,0.505964777370796
"4","28735",44.8040695349893,12.3018295484918,41.516086977835,2.6458945587918
"4","32553",63.5247374028465,19.8434361331871,53.2101113226661,-6.56263797155584
"4","28716",57.9128958855937,12.6712132553986,41.8634995530744,11.4864171969345
"4","29528",42.2105437734803,15.1857425988836,26.7054032675454,3.56958965214533
"4","26671",67.8936349446332,11.5087353637827,34.8447805853836,4.41185706757149
"4","31515",70.5358930494049,9.06423339422671,44.8932363938629,-3.25375244991321
"4","31385",53.1863351133018,13.58548953029,34.8684586985255,-9.49654587597256
"4","27502",54.8496467050483,5.76812906295077,37.2733170117798,-1.73763423925059
"4","29664",55.0572101178412,16.8353297055273,42.5852917299328,3.08989810412702
"4","29980",38.776019004232,13.8535992694201,38.2342652083161,-5.0575827808252
"4","29381",50.24209722412,11.5800043360865,31.435404454357,4.86437584517382
"4","29418",49.295717278778,11.1650863968125,38.0460399596166,4.28801353159796
"4","30118",48.9045498344637,19.4010596498183,31.0231188520784,-4.93421195990713
"4","32132",48.8051596725291,13.3388509251454,32.1583726268171,3.70343896808119
"4","29229",42.0997436832776,13.5214791956196,53.9647466987588,1.12862416543125
"4","28994",60.4027673725988,13.840334188448,39.2391602918257,6.247893707052
"4","27887",62.4161887940753,11.2425282820676,37.1565178492787,1.2112289827025
"4","26606",59.9220075929033,13.7867843929894,51.6841063947321,3.40114808197079
"4","28288",50.8540491607635,15.9416008633524,37.5845666270184,1.61634574045119
"4","31373",57.7533954306496,15.1775160317596,37.865709029738,2.09183195653296
"4","26696",52.2579294354589,13.5628697863288,39.818341284926,6.88706817465089
"4","29044",45.7701608714649,10.4458426615357,37.0944321825734,-3.46242687581847
"4","28731",51.0469457613066,9.85546704200166,37.326578876623,0.257750207952851
"4","31426",48.5669621694078,15.6995045977858,30.8266647122428,9.87186250732869
"4","30098",72.0539161259797,21.6273014470233,24.7791406020384,-2.65520130613385
"4","29879",62.2868173216285,13.7189504963652,22.9156777160839,-11.0278264660518
"4","29202",63.0121983681083,13.5424555330935,27.6226927915973,0.659906065203433
"4","27806",52.198201221338,22.1686708794661,44.768692177462,2.73127441626411
"4","32413",53.3621383789928,5.74250116002726,39.8026121534606,-5.47616231637434
"4","30133",62.7763786091017,12.8920022527071,34.8191444556549,6.11675375662925
"4","26656",43.6043086376645,7.86997742471955,39.8688123747128,4.2431745441195
"4","30297",51.7485172684572,13.102246018944,28.0078597219046,3.770803599709
"4","28843",42.8429174882448,9.5579474708345,49.4104639844869,-1.03237370508982
"4","26609",60.1706103318172,22.8292646540834,52.9173533827792,3.17403540426316
"4","27841",46.5027106302892,12.2381896991422,43.3912637346163,-6.0175052608242
"4","28818",50.0296689947909,15.9405953782716,43.2294964952286,-2.89591121460184
"4","28812",48.9566944491239,21.3681832970581,37.056726187964,-0.218906806985885
"4","27097",51.6628558573619,15.8015347725255,31.8171548714148,-2.88777382648849
"4","27831",61.816363311439,18.5085706439263,27.736133303681,-3.64662356995289
"4","31735",60.2368209765315,17.4749819698462,36.1522242643777,-6.5750835651306
"4","27375",61.0363344138071,17.5831391334983,39.8227257678292,-1.966635220116
"4","28281",50.4911507078781,18.8399609595972,25.262397658937,6.9758150288917
"4","27513",60.2436124827344,7.14815028523857,41.2453601353356,2.0685497809872
"4","31873",65.1704510251919,13.7043332749074,38.9708876498007,-8.13664026965166
"4","30308",51.4797485908126,11.5688285820009,40.6349166023003,-1.75746816576227
"4","30940",67.9395492911976,24.2413178084326,39.9511420699367,-2.05192696253096
"4","26640",40.2655701587646,12.073083944897,24.02832281871,-1.00678329862441
"4","27807",62.0068215047755,20.7195945446683,41.2982090072208,3.05780948980829
"4","29889",61.9048023851458,17.5857797725517,36.8099413373949,4.27829517120084
"4","29470",60.1668103411446,11.2054107328361,45.5401989605976,8.1787070028928
"4","27293",52.8313393558847,18.4953443451398,38.4640859785009,2.06598285611567
"4","28996",42.7636106091747,17.7955431254114,41.533933517775,8.83162165844146
"4","31924",48.1242769774711,15.5523490560054,35.2717873305671,-3.27614478012688
"4","28980",60.395041794762,13.7548396754449,40.3954794759565,4.15725066694809
"4","29628",53.8059563772761,14.2682601352495,40.6073899010272,1.29685081560194
"4","27098",59.6701258083048,6.46510052767909,37.078891511829,-3.23472726548088
"4","30659",39.7996576347333,16.1397776801612,53.8227588263534,-2.10846555424823
"4","27316",53.659081726352,12.9415428215425,42.8664924700853,-0.895018858702814
"4","30820",26.6168829912644,14.8583337637361,44.4725591259713,5.72227205224013
"4","28315",42.8659950171081,15.2278950419997,36.4610193727445,7.14031327093884
"4","31428",66.1946071504194,19.4361511348166,32.9458168062333,-9.01781638018783
"4","28317",49.1845821407825,16.6403857666813,46.0521673708483,-3.66399107681431
"4","29738",70.1145795624542,14.221176630208,42.7260450392565,-0.252247669387071
"4","28135",60.9769150403478,20.0098553986183,38.68820570665,2.92397219314441
"4","31589",49.4261282094075,17.58748436926,38.3667921272941,5.53237583191757
"4","28576",61.3381925620381,11.9184790701785,43.4499370780112,-13.1324629692996
"4","32572",53.2449693821847,16.1319962480667,17.2475745986117,-2.15076836404025
"4","26659",54.0769252187238,12.0553143143114,37.7717521762593,4.25148769129369
"4","31342",36.6737456278518,7.9830177273587,41.8641311702269,1.05946711034714
"4","27001",41.9741366448631,18.6007346994474,45.0304411639811,-6.54010115813007
"4","28052",35.299048410126,15.0989411382515,37.6548028042597,4.54054665166257
"4","31546",49.9218176535309,18.9967590923116,32.4512300642155,-0.206377329546811
"4","31920",35.7336052107979,13.0415079083299,36.0309725148945,4.72374670244857
"4","29116",50.5477830458993,15.9009495046006,35.4964852933059,-6.83879070809964
"4","31221",53.7824869819547,20.3160782679141,35.0581361660388,-5.27703191223605
"4","26727",54.1212405140927,20.1286439395344,49.3659168060853,-1.1546282431286
"4","27495",60.5989485716741,13.5119269062587,46.2777063762766,-7.74929979116765
"4","28997",59.2351125466605,18.8419451391162,30.9902059915933,1.84428960970114
"4","26768",50.3057733344994,18.3980059520078,33.2609829682988,-10.6218228096494
"4","27255",60.7740560415252,10.9543521624812,35.9546773941004,3.2682138563882
"4","28085",58.1371774347525,15.5747358573426,37.3434220030418,-3.40558051311689
"4","27615",56.4416261858903,14.0212349449955,45.3742617393905,3.93732633950264
"4","32337",59.5359992673033,0.727317312786818,36.1622528202636,-4.46169324041094
"4","31944",53.0115885883739,25.6220498571729,32.1368842067773,6.71579969653074
"4","27743",40.4916633907653,14.9781210449337,32.5290808345954,5.73630228577542
"4","29891",57.6175709036827,15.3083256026341,33.4546839560814,8.02025693907047
